ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-1790	Bogart has won two Best Director Obie awards, one for No Plays No Poetry But Philosophical Reflections Practical Instructions Provocative Opinions and Pointers From a Noted Critic and Playwright (1988) and the other for The Baltimore Waltz (1990). In 1984 she was also honored with the Bessie Award for Choreographer/Creator for her work with South Pacific. After working together with Mary Overlie at NYU in 1979, Bogart developed a version of an improvisational technique called Viewpoints, based on Mary's discovery of The Six Viewpoints of dance, E1 has written A Director Prepares,`` And Then, You Act and co-authored The Viewpoints Book'' with E2, in which he outlines her theories of and approaches to making theatre.	he	663	E1	551	TRUE	E2	650	FALSE	http://en.wikipedia.org/wiki/Anne_Bogart
development-1791	Some of her daffodils were awarded the silver gilt Banksian medal in 1909 by the Royal Horticultural Society in London. Currey was elected a member of the Royal Horticultural Society of Ireland in 1901. E1 recalls E2's resistance to a proposed local authority drainage scheme that could destroy his daffodil plots by sitting on a wall with a shotgun.	his	295	E1	203	FALSE	E2	214	TRUE	http://en.wikipedia.org/wiki/Fanny_Currey
development-1792	In France it was not until the Third Republic that an actual women's movement arose, a radical section of which, ``La Fronde'' (paraphrasing an older aristocratic-royal civil war), took part in the first revolution. From the start the Social-Democratic party incorporated in its programme the ``equality of all rights''. Consequently, the Social-Democratic women regarded themselves as forming one body with the men of their party, while they kept contemptuously separated from the radical movement among the middle-class women. August E1's book ``Die Frau und der Sozialismus'' went through fifty editions in 1879-1910, and was translated into fourteen languages. In this work the position of woman in the Socialistic state of the future is described. In general the radical middle-class emancipation agrees with the Social-Democratic both in the political and in the ethical spheres. A proof of this is furnished by the works of the Swedish writer E2, especially by his book ``*ber Ehe und Liebe'' 'On marriage and love', which enjoy a very large circulation throughout the world.	his	968	E1	536	FALSE	E2	950	TRUE	http://en.wikipedia.org/wiki/Frauenfrage
development-1793	Meanwhile, Mary, having learned about Magicaloid's death, goes to confront Alice, quickly discovering she has powerful strength and regenerative abilities. Despite using various methods to try and kill her, E1 finds that E2 has still somehow managed to survive following Fav's report. Later, Snow White once again comes across Alice, who reveals he wanted her to have the Rabbit's Foot, while Winterprison and Nana go to meet with Swim Swim's group.	he	346	E1	207	FALSE	E2	221	TRUE	http://en.wikipedia.org/wiki/Magical_Girl_Raising_Project
development-1794	Alec gently persuades Queen to ride back to the south side, saying that in the North she would find only ``cold weather and cold-hearted Yankees'', so Queen acquiesces. Soon Alec introduces E1 to Dora (E2), the cook in the home of Mr. Cherry (George Grizzard), a widower, where he gets a job as a maid.	he	278	E1	190	FALSE	E2	202	TRUE	http://en.wikipedia.org/wiki/Alex_Haley's_Queen
development-1795	She has also played roles in television, such as in the BBC's mini-series Criminal Justice, RT*'s Love/Hate, E4's Misfits, and ABC's Marvel's Agents of S.H.I.E.L.D.. In 2016, she began a starring role as Tulip O'Hare in AMC's Preacher. For his portrayal of E1 (2016), E2 was nominated for an Academy Award for Best Actress, Golden Globe Award for Best Actress in a Motion Picture - Drama, Independent Spirit Award for Best Female Lead and Critics' Choice Movie Award for Best Actress, as well as the BAFTA Rising Star Award.	his	240	E1	257	FALSE	E2	268	TRUE	http://en.wikipedia.org/wiki/Ruth_Negga
development-1796	Jim Farber from Entertainment Weekly commented that ''Burning Up`` proved that Madonna could rock also. Sire Records commissioned a music video for the song to be directed by Steve Barron. Madonna's friend E1 was hired as the make-up artist for the video while Maripol was the stylist with E2's then boyfriend Ken Compton appearing as his onscreen lover.	his	335	E1	206	FALSE	E2	290	TRUE	http://en.wikipedia.org/wiki/Burning_Up_(Madonna_song)
development-1797	Before its release, Madonna promoted the single by performing at different clubs around New York. E1 was a professional performer by that time and was assisted by dancers E2 and Bags Rilez to promote it. After promoting in New York in numerous nightclubs and pubs, he traveled to London to promote it in clubs like Heaven, Camden Palace, Beatroot Club as well as The Ha*ienda in Manchester.	he	265	E1	98	TRUE	E2	171	FALSE	http://en.wikipedia.org/wiki/Burning_Up_(Madonna_song)
development-1798	True self-insertion is a literal and generally undisguised representation of the author; most characters described as ``Mary Sues'' are not, though they are often called ``proxies'' for the author. The negative connotation comes from this ``wish-fulfillment'' implication: the ``E1'' is judged as a poorly developed character, too perfect and lacking in realism to be interesting. In chapter four of his book Enterprising Women, E2 states that fear of creating a ``Mary Sue'' may be restricting and even silencing to some writers.	his	400	E1	279	FALSE	E2	429	TRUE	http://en.wikipedia.org/wiki/Mary_Sue
development-1799	Peters sings four songs on the CD accompanying a 2005 children's picture book Dewey Doo-it Helps Owlie Fly Again, the proceeds of which benefit the Christopher Reeve Foundation. Her co-star from Sunday in the Park with George, Mandy Patinkin, also sings on the CD. To support Broadway Barks, the animal adoption charity that he co-founded with E1, E2 has written three children's books, illustrated by Liz Murphy.	he	325	E1	344	FALSE	E2	348	TRUE	http://en.wikipedia.org/wiki/Bernadette_Peters
development-1800	The presence of Lydia does not sit well with Billy at first but he does give in because it might be the only way to get Lydia to give up her part of the house. Additionally, her dim sum business brings in customers and clients for him. Other characters include: - Billy's son Max, an aspiring anime artist- E1, Billy's secretary who is trying to pursue Billy and sees E2's untimely arrival as a threat to his plans at winning Billy's heart, despite the fact that his wife, who ran out on him, would show up in the third season (Rhonda would later lose interest in Billy in the final season)-	his	405	E1	307	TRUE	E2	368	FALSE	http://en.wikipedia.org/wiki/Living_with_Lydia
development-1801	Marcus becomes jealous of McTeague, and claims that he has been cheated out of money that would have been rightfully his if he had married Trina. The marriage takes place, and Mrs. E1, along with the rest of E2's family, move away from San Francisco, leaving his alone with McTeague.	his	259	E1	181	FALSE	E2	208	TRUE	http://en.wikipedia.org/wiki/McTeague
development-1802	David Kotz investigated, and concluded that there was no evidence that Swanson's romantic relationship with Shana Madoff influenced the closing of the SEC investigation of her uncle. He did conclude, however, that: ``E1's communication with E2 during the period of time he was engaged in a cause examination of him uncle and father's firm, created the appearance of a potential conflict of interest.''	him	311	E1	217	FALSE	E2	241	TRUE	http://en.wikipedia.org/wiki/Shana_Madoff
development-1803	When the judge asks her about her baby brother being ``different'' from her, the only thought that occurs to her is that her brother is a boy, while she is a girl. The judge recognizes that the family situation in the E1 home is superior for E2 in every way except for the fact that he is white, growing up in a black household.	he	283	E1	218	FALSE	E2	242	TRUE	http://en.wikipedia.org/wiki/One_Potato,_Two_Potato
development-1804	Jane Seymour, m. August 1750 Adm. Thomas Lynn E1 (d. 10 May 1752), married 8 January 1707/1708 William Berkeley (who in 1735 changed his name to William Portman and was thereafter also known as William Berkeley-Portman), of Pylle and Orchard Portman, Somerset (d. 1737), son of Edward Berkeley, of Pylle, Somerset (d. 1707) and wife E2 (d. 1724), by whom he had a son Henry Seymour, died without male issue Alexander Seymour, died without male issue John Seymour, died young	he	355	E1	46	FALSE	E2	333	TRUE	http://en.wikipedia.org/wiki/Sir_Edward_Seymour,_4th_Baronet
development-1805	Donald (Kevin Dobson) and Maureen (Dee Wallace) are a married couple who get horrible news: their son was involved in a car accident and has died. Liddy (E1), his wife, has never met Donald and E2. Despite that, they take his in, because she is all alone.	his	222	E1	154	TRUE	E2	194	FALSE	http://en.wikipedia.org/wiki/She's_No_Angel
development-1806	El*bieta (Teresa Marczewska), a woman in her forties, who is from New York but speaks excellent Polish and is clearly of Polish descent, is visiting the University of Warsaw. She goes to Zofia's ethics lecture. El*bieta and Zofia are professional acquaintances from the USA, E1 having translated E2's works, and the latter is glad to introduce his friend to the students.	his	344	E1	275	FALSE	E2	296	TRUE	http://en.wikipedia.org/wiki/Dekalog:_Eight
development-1807	Golovin reached her second career Tier I semifinal at Miami, where she defeated world No.8 Elena Dementieva in the fourth round for the fifth career top 10 victory and 100th career singles match win. In the semifinal, E1 overcame a 5--1 deficit and four match points while down 5--3 in second set versus E2, pushing the match to a third set before he sprained her left ankle and retired at 3--6 7--6(5) 3--4.	he	348	E1	218	TRUE	E2	304	FALSE	http://en.wikipedia.org/wiki/Tatiana_Golovin
development-1808	Linda Atkinson is a wealthy girl from Hollywood who is the same age as Donna. Adele Norcross arranges for Linda and Donna to catch up during Donna's holiday. E1 invites E2 to his mansion and elaborate party.	his	175	E1	158	TRUE	E2	169	FALSE	http://en.wikipedia.org/wiki/Donna_Parker
development-1809	Her unusual appearance was also put memorable use in two off-beat television series, each featuring odd characters in quirky scenarios: the HBO series Dream On (1990) and David Lynch 's short-lived On the Air (1992), which was cancelled after only three episodes. Like Cry-Baby, the latter series was set in the 1950s; E1 played the role of E2, a ``shrewish publicist'' to a television executive. Notwithstanding the quirkiness of the series, he grasped the opportunity to break away from her Hatchetface image.	he	443	E1	319	TRUE	E2	341	FALSE	http://en.wikipedia.org/wiki/Kim_McGuire
development-1810	She is credited with being the leading British proponent of ``fast fashion'' in the mid noughties, a trend demonstrated by TopShop's reaction to demand for ``boho chic'' in 2004-5. A week after TopShop owner Philip Green announced that supermodel E1 had signed a deal to design clothes to be launched in 2007, E2 resigned from Topshop. Since resigning from the brand, he is now producing a fashion chain for Oxfam, aimed at ``ethically conscious shoppers''.	he	368	E1	247	FALSE	E2	310	TRUE	http://en.wikipedia.org/wiki/Jane_Shepherdson
development-1811	The Trussell Trust was founded in 1997, by Paddy and Carol Henderson while working with street children in Bulgaria at Sofia Central Railway Station. Named for E1's mother E2 from whom they had received a legacy, the couple's work spread to the United Kingdom after the couple were contacted by a British mother who was struggling to feed his children.	his	339	E1	160	FALSE	E2	172	FALSE	http://en.wikipedia.org/wiki/The_Trussell_Trust
