ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
bnn3883	One night both Marshall 's ghost and the shah 's ghost together caught Cap and threw him to the ground . He gave those bureaucrats charge of all naval operations in the Persian Gulf and Indian Ocean .	He	105	Cap	71	TRUE	Ocean	193	FALSE	unk
bnn3884	One night both Marshall 's ghost and the shah 's ghost together caught Cap and threw him to the ground . Before they let him go he added a thousand bureaucrats to the RDF in Tampa and renamed it Central Command .	he	128	Cap	71	TRUE	RDF	167	FALSE	unk
bnn3885	One night both Marshall 's ghost and the shah 's ghost together caught Cap and threw him to the ground . Before they let him go he added a thousand bureaucrats to the RDF in Tampa and renamed it Central Command .	him	121	Cap	71	TRUE	RDF	167	FALSE	unk
bnn3886	One night both Marshall 's ghost and the shah 's ghost together caught Cap and threw him to the ground .	him	85	Marshall	15	FALSE	Cap	71	TRUE	unk
bnn3887	Still , Berbera was the best we could get , so we stay in bed with President Barrah . All these reports about him committing genocide are probably exaggerated anyway .	him	110	Berbera	8	FALSE	Barrah	77	TRUE	unk
bnn3888	Questions like that really stir up Marshall 's ghost . He appeared late one night in the bedroom of the new defense secretary , Dick Cheney .	He	55	Marshall	35	FALSE	ghost	47	TRUE	unk
bnn3889	Marshall came clanking in like Marley 's ghost dragging those chains of brigades and air wings and links with Arab despots . He would n't leave until Mr. Cheney promised to do whatever the Pentagon systems analysts told him .	He	125	Marshall	0	TRUE	Mr. Cheney	150	FALSE	unk
bnn3890	He would n't leave until Mr. Cheney promised to do whatever the Pentagon systems analysts told him .	him	95	Cheney	29	TRUE	Pentagon	64	FALSE	unk
bnn3891	So next day Mr. Cheney went out and did just that : He canceled the 600-ship Navy and cut back one carrier and 20 frigates . Then he canceled production of the Navy 's most important carrier aircraft , the F-14 and the A-6 .	he	130	Cheney	16	TRUE	A-6	219	FALSE	unk
bnn3892	So next day Mr. Cheney went out and did just that : He canceled the 600-ship Navy and cut back one carrier and 20 frigates .	He	52	Cheney	16	TRUE	Navy	77	FALSE	unk
bnn3893	Marshall 's ghost is satisfied for now , but he 'll be back .	he	45	Marshall	0	FALSE	ghost	12	TRUE	unk
bnn3894	Mr. Paul had no right to buy art for the S&L in the first place -- it is n't on the comptroller 's `` permissible '' list -- without seeking a special dispensation , which he did not do .	he	172	Paul	4	TRUE	L	43	FALSE	unk
bnn3895	Last spring , the comptroller 's office called a halt to Mr. Paul 's fling , giving him six months to sell the paintings .	him	84	Mr. Paul	57	FALSE	Paul	61	TRUE	unk
bnn3896	So far , Mr. Paul has unloaded but three of his masterpieces , he wo n't say to whom .	he	63	Mr. Paul	9	FALSE	Paul	13	TRUE	unk
bnn3897	So far , Mr. Paul has unloaded but three of his masterpieces , he wo n't say to whom .	his	44	Mr. Paul	9	FALSE	Paul	13	TRUE	unk
bnn3898	`` It 's not like selling Chevrolets , '' Mr. Paul says , as he takes a drag on a goldbanded St. Moritz cigarette .	he	61	Mr. Paul	42	FALSE	Paul	46	TRUE	unk
bnn3899	Gallery directors , meanwhile , say Mr. Paul and others of his ilk have left an indelible mark on the art world -- and not for the better .	his	59	Mr. Paul	36	FALSE	Paul	40	TRUE	unk
bnn3900	When Mr. Paul moved in on the art market , he let it be known that virtually no piece was too costly to be considered by CenTrust . There , on one of his first shopping trips , Mr. Paul picked up several paintings at stunning prices .	his	150	Paul	9	TRUE	CenTrust	121	FALSE	unk
bnn3901	When Mr. Paul moved in on the art market , he let it be known that virtually no piece was too costly to be considered by CenTrust . He established his reputation as a freespender in January last year at Sotheby 's auction of the Linda and Gerald Guterman collection in New York .	his	147	Paul	9	TRUE	New York	269	FALSE	unk
bnn3902	When Mr. Paul moved in on the art market , he let it be known that virtually no piece was too costly to be considered by CenTrust . He established his reputation as a freespender in January last year at Sotheby 's auction of the Linda and Gerald Guterman collection in New York .	He	132	Paul	9	TRUE	Linda	229	FALSE	unk
bnn3903	When Mr. Paul moved in on the art market , he let it be known that virtually no piece was too costly to be considered by CenTrust .	he	43	Mr. Paul	5	FALSE	Paul	9	TRUE	unk
bnn3904	There , on one of his first shopping trips , Mr. Paul picked up several paintings at stunning prices . He paid $ 2.2 million , for instance , for a still life by Jan Jansz. den Uyl that was expected to fetch perhaps $ 700,000 .	He	103	Mr. Paul	45	FALSE	Paul	49	TRUE	unk
bnn3905	Afterward , Mr. Paul is said by Mr. Guterman to have phoned Mr. Guterman , the New York developer selling the collection , and gloated . `` And he tells me , ` If you want to see your paintings , you 'll have to come to my house in Florida . ' ''	he	144	Paul	16	TRUE	Mr. Guterman	32	FALSE	unk
bnn3906	Afterward , Mr. Paul is said by Mr. Guterman to have phoned Mr. Guterman , the New York developer selling the collection , and gloated . `` He says he ` stole them , ' '' recalls Mr. Guterman .	he	148	Paul	16	TRUE	New York	79	FALSE	unk
bnn3907	Afterward , Mr. Paul is said by Mr. Guterman to have phoned Mr. Guterman , the New York developer selling the collection , and gloated . `` He says he ` stole them , ' '' recalls Mr. Guterman .	He	140	Paul	16	TRUE	New York	79	FALSE	unk
bnn3908	Mr. Paul denies phoning and gloating . `` It 's just not true , '' he says .	he	67	Mr. Paul	0	FALSE	Paul	4	TRUE	unk
bnn3909	Mr. Paul quickly became more aggressive in his collecting , with the help of George Wachter , a Sotheby 's expert in old masters whom he met at an exhibition of the Guterman items .	his	43	Paul	4	TRUE	George Wachter	77	FALSE	unk
bnn3910	Mr. Paul quickly became more aggressive in his collecting , with the help of George Wachter , a Sotheby 's expert in old masters whom he met at an exhibition of the Guterman items . Mr. Wachter , who became his principal adviser , searched galleries in London , Paris and Monaco .	his	207	Paul	4	TRUE	Guterman	165	FALSE	unk
bnn3911	Mr. Paul quickly became more aggressive in his collecting , with the help of George Wachter , a Sotheby 's expert in old masters whom he met at an exhibition of the Guterman items .	he	134	Paul	4	TRUE	George Wachter	77	FALSE	unk
bnn3912	And , according to one dealer , Mr. Wachter had a penchant for introducing Mr. Paul with the phrase : `` He can buy anything . ''	He	105	Mr. Paul	75	FALSE	Paul	79	TRUE	unk
bnn3913	Mr. Hall says Mr. Paul `` was known to spend a lot of money . People were interested in seeing him , but it was recognized that the route was through Sotheby 's and particularly George Wachter . ''	him	95	Mr. Hall	0	FALSE	Paul	18	TRUE	unk
bnn3914	Last October , Mr. Paul paid out $ 12 million of CenTrust 's cash -- plus a $ 1.2 million commission -- for `` Portrait of a Man as Mars . '' In March 1989 , just 15 months into his campaign , Mr. Paul was named by Art & Antiques magazine as one of the top 100 individual collectors in the U.S. .	his	178	Paul	19	TRUE	Portrait	111	FALSE	unk
bnn3915	`` An unknown quantity to most of the art world , Paul is no stranger to lavish spending , '' the magazine said , noting that he does n't stop at paint on canvas but also spends big on art you can eat . `` He recently bid $ 30,000 at a Paris charity auction for a dinner cooked by six of the world 's great chefs , but the final party cost closer to $ 100,000 . ''	He	206	Paul	50	TRUE	Paris	236	FALSE	unk
bnn3916	`` An unknown quantity to most of the art world , Paul is no stranger to lavish spending , '' the magazine said , noting that he does n't stop at paint on canvas but also spends big on art you can eat .	he	126		0	FALSE	Paul	50	TRUE	unk
bnn3917	The art collection might have come to rival the Medicis ' had the Florida comptroller 's office not got wind of Mr. Paul 's aesthetic adventure . In its letter to him , dated March 2 and shared with reporters , Alex Hager , the chief of the thrift-institution bureau in the comptroller 's office , expressed puzzlement that the S&L could be so profligate when it had reported losses of more than $ 13 million in its two preceding quarters .	him	163	Medicis	48	FALSE	Paul	116	TRUE	unk
bnn3918	Mr. Paul says that at one point he did indeed have eight or nine of the paintings at home and that the rest were in storage at Sotheby 's . He explains that he was `` merely storing the paintings at home -- with some display -- because of the special dehumidified environment '' required for their safekeeping , until CenTrust 's new building was ready for them .	he	157	Paul	4	TRUE	Sotheby	127	FALSE	unk
bnn3919	Mr. Paul says that at one point he did indeed have eight or nine of the paintings at home and that the rest were in storage at Sotheby 's . He explains that he was `` merely storing the paintings at home -- with some display -- because of the special dehumidified environment '' required for their safekeeping , until CenTrust 's new building was ready for them .	He	140	Paul	4	TRUE	CenTrust	318	FALSE	unk
bnn3920	Mr. Paul says that at one point he did indeed have eight or nine of the paintings at home and that the rest were in storage at Sotheby 's .	he	32	Paul	4	TRUE	Sotheby	127	FALSE	unk
bnn3921	It came on the heels of a number of local newspaper articles suggesting that Mr. Paul has benefited handsomely from his association with CenTrust . He owns 43 % of CenTrust 's shares .	He	148	Paul	81	TRUE	CenTrust	137	FALSE	unk
bnn3922	It came on the heels of a number of local newspaper articles suggesting that Mr. Paul has benefited handsomely from his association with CenTrust . For instance , he got a $ 3 million loan from the S&L , negotiated at a below-market rate .	he	163	Paul	81	TRUE	S	198	FALSE	unk
bnn3923	It came on the heels of a number of local newspaper articles suggesting that Mr. Paul has benefited handsomely from his association with CenTrust .	his	116	Mr. Paul	77	FALSE	Paul	81	TRUE	unk
bnn3924	Adding to Mr. Paul 's problems , dealers -LRB- some with vested interests -RRB- insist that he , relying rather too heavily on Sotheby 's advice , paid much too much for several pieces in the CenTrust collection . `` It sounds like with the Rubens he got absolutely taken to the cleaners . ''	he	248	Paul	14	TRUE	CenTrust	192	FALSE	unk
bnn3925	Adding to Mr. Paul 's problems , dealers -LRB- some with vested interests -RRB- insist that he , relying rather too heavily on Sotheby 's advice , paid much too much for several pieces in the CenTrust collection .	he	92	Mr. Paul	10	FALSE	Paul	14	TRUE	unk
bnn3926	Mr. Paul , for his part , defends the Rubens price , saying a lot of the experts have never seen the thing itself . `` Most of them were n't even born the last time the painting was displayed publicly , '' he says .	he	206	Mr. Paul	0	FALSE	Paul	4	TRUE	unk
bnn3927	Mr. Paul , for his part , defends the Rubens price , saying a lot of the experts have never seen the thing itself .	his	15	Paul	4	TRUE	Rubens	38	FALSE	unk
bnn3928	In January , the Preti painting that now hangs at CenTrust was expected to bring no more than $ 700,000 at auction until Mr. Paul came along with his $ 1.15 million .	his	146	Preti	17	FALSE	Paul	125	TRUE	unk
bnn3929	Mr. Hall of the Colnaghi gallery says $ 1.15 million `` would have been an impossible price for anyone to ask for a Preti four years ago . '' But from his vantage point , it is n't that Mr. Paul , a customer of his too , overpaid for the work , `` a gargantuan painting by an artist who is not a household word . ''	his	211	Hall	4	TRUE	Mr. Paul	186	FALSE	unk
