ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
bnn2393	The 40-year old Mr. Pope has n't changed jobs enough -- at least the right ones -- to stash away that kind of money . United paid him a $ 375,000 bonus to lure him away from American Airlines , and he was paid a salary of $ 342,122 last year with a $ 280,000 bonus .	he	198	Pope	20	TRUE	American	174	FALSE	unk
bnn2394	The 40-year old Mr. Pope has n't changed jobs enough -- at least the right ones -- to stash away that kind of money . United paid him a $ 375,000 bonus to lure him away from American Airlines , and he was paid a salary of $ 342,122 last year with a $ 280,000 bonus .	him	160	Pope	20	TRUE	United	118	FALSE	unk
bnn2395	The 40-year old Mr. Pope has n't changed jobs enough -- at least the right ones -- to stash away that kind of money . United paid him a $ 375,000 bonus to lure him away from American Airlines , and he was paid a salary of $ 342,122 last year with a $ 280,000 bonus .	him	130	Pope	20	TRUE	United	118	FALSE	unk
bnn2396	In a statement , US Facilities said Mr. Percival 's employment contract calls for him to act as a consultant to the company for two years . He will also remain a director , US Facilities said , but wo n't serve on any board committees .	He	140	US Facilities	17	FALSE	Percival	40	TRUE	unk
bnn2397	In a statement , US Facilities said Mr. Percival 's employment contract calls for him to act as a consultant to the company for two years .	him	82	US Facilities	17	FALSE	Percival	40	TRUE	unk
bnn2398	Operating profit at Colgate 's U.S. household products and personal-care businesses jumped 25 % in the quarter , Mr. Mark added . He said the improvement was a result of cost savings achieved by consolidating manufacturing operations , blending two sales organizations and focusing more carefully the company 's promotional activities .	He	130	Colgate	20	FALSE	Mark	117	TRUE	unk
bnn2399	Mr. Barnicle reminded readers that he still has n't forgiven Globe management for questioning a $ 20 expense chit he submitted for parking his car while chasing a story . `` I thought -LCB- the drawing -RCB- a cross between someone you 'd spot whipping open his trench coat ... or a guy who boasted he 'd been Charles Manson 's roommate for the last 19 years , '' he said .	he	364	Barnicle	4	TRUE	Charles Manson	310	FALSE	unk
bnn2400	Mr. Barnicle reminded readers that he still has n't forgiven Globe management for questioning a $ 20 expense chit he submitted for parking his car while chasing a story .	his	139	Barnicle	4	TRUE	Globe	61	FALSE	unk
bnn2401	Mr. Barnicle reminded readers that he still has n't forgiven Globe management for questioning a $ 20 expense chit he submitted for parking his car while chasing a story .	he	114	Barnicle	4	TRUE	Globe	61	FALSE	unk
bnn2402	Mr. Barnicle reminded readers that he still has n't forgiven Globe management for questioning a $ 20 expense chit he submitted for parking his car while chasing a story .	he	35	Barnicle	4	TRUE	Globe	61	FALSE	unk
bnn2403	Mr. Goldberg , who took over as head of the IRS in July , has been disturbed by what he considers the inefficiency , waste and lack of coordination among the branches of the vast federal agency .	he	85	Goldberg	4	TRUE	IRS	44	FALSE	unk
bnn2404	Leaping into rages , sinking into bouts of drunkenness and mistrust , Mr. Noriega has put to death some 70 of his troops involved in the coup , according to U.S. officials monitoring crematoriums and funeral parlors in Panama City . And he is collecting the names of those who telephoned the coup-makers to congratulate them during their brief time in control of his headquarters .	his	363	Noriega	74	TRUE	Panama City	219	FALSE	unk
bnn2405	Leaping into rages , sinking into bouts of drunkenness and mistrust , Mr. Noriega has put to death some 70 of his troops involved in the coup , according to U.S. officials monitoring crematoriums and funeral parlors in Panama City . And he is collecting the names of those who telephoned the coup-makers to congratulate them during their brief time in control of his headquarters .	he	237	Noriega	74	TRUE	Panama City	219	FALSE	unk
bnn2406	Leaping into rages , sinking into bouts of drunkenness and mistrust , Mr. Noriega has put to death some 70 of his troops involved in the coup , according to U.S. officials monitoring crematoriums and funeral parlors in Panama City . His meals are most often prepared by women he trusts -- his full-time mistress , Vicky Amado , and her mother , Norma .	his	289	Noriega	74	TRUE	U.S.	157	FALSE	unk
bnn2407	Leaping into rages , sinking into bouts of drunkenness and mistrust , Mr. Noriega has put to death some 70 of his troops involved in the coup , according to U.S. officials monitoring crematoriums and funeral parlors in Panama City . His meals are most often prepared by women he trusts -- his full-time mistress , Vicky Amado , and her mother , Norma .	he	276	Noriega	74	TRUE	Vicky Amado	314	FALSE	unk
bnn2408	Leaping into rages , sinking into bouts of drunkenness and mistrust , Mr. Noriega has put to death some 70 of his troops involved in the coup , according to U.S. officials monitoring crematoriums and funeral parlors in Panama City . His meals are most often prepared by women he trusts -- his full-time mistress , Vicky Amado , and her mother , Norma .	His	233	Noriega	74	TRUE	Vicky Amado	314	FALSE	unk
bnn2409	Leaping into rages , sinking into bouts of drunkenness and mistrust , Mr. Noriega has put to death some 70 of his troops involved in the coup , according to U.S. officials monitoring crematoriums and funeral parlors in Panama City . He is now changing the place he sleeps every night , sometimes more than once a night .	he	262	Noriega	74	TRUE	Panama City	219	FALSE	unk
bnn2410	Leaping into rages , sinking into bouts of drunkenness and mistrust , Mr. Noriega has put to death some 70 of his troops involved in the coup , according to U.S. officials monitoring crematoriums and funeral parlors in Panama City . He is now changing the place he sleeps every night , sometimes more than once a night .	He	233	Noriega	74	TRUE	U.S.	157	FALSE	unk
bnn2411	Leaping into rages , sinking into bouts of drunkenness and mistrust , Mr. Noriega has put to death some 70 of his troops involved in the coup , according to U.S. officials monitoring crematoriums and funeral parlors in Panama City .	his	110	Noriega	74	TRUE	Panama City	219	FALSE	unk
bnn2412	In the two weeks since the rebellion , which the U.S. hesitantly backed , Mr. Noriega has been at his most brutal - and efficient - in maintaining power .	his	98	U.S.	49	FALSE	Noriega	78	TRUE	unk
bnn2413	Before American foreign policy set out to destroy Noriega , it helped create him out of the crucible of Panama 's long history of conspirators and pirates .	him	77	Noriega	50	TRUE	Panama	104	FALSE	unk
bnn2414	In 1960 , for example , when Mr. Noriega was both a cadet at an elite military academy in Peru and a spy-in-training for the U.S. Defense Intelligence Agency , he was detained by Lima authorities for allegedly raping and savagely beating a prostitute , according to a U.S. Embassy cable from that period .	he	160	Noriega	33	TRUE	Peru	90	FALSE	unk
bnn2415	Mr. Noriega 's tips on emerging leftists at his school were deemed more important to U.S. interests .	his	44	Noriega	4	TRUE	U.S.	85	FALSE	unk
bnn2416	The 55-year-old Mr. Noriega is n't as smooth as the shah of Iran , as well-born as Nicaragua 's Anastasio Somoza , as imperial as Ferdinand Marcos of the Philippines or as bloody as Haiti 's Baby Doc Duvalier . And out of necessity : The U.S. can make mistakes and still hope to remove him from power , but a single error on his part could cost him his life .	his	349	Noriega	20	TRUE	Anastasio Somoza	96	FALSE	unk
bnn2417	The 55-year-old Mr. Noriega is n't as smooth as the shah of Iran , as well-born as Nicaragua 's Anastasio Somoza , as imperial as Ferdinand Marcos of the Philippines or as bloody as Haiti 's Baby Doc Duvalier . And out of necessity : The U.S. can make mistakes and still hope to remove him from power , but a single error on his part could cost him his life .	him	345	Noriega	20	TRUE	Haiti	182	FALSE	unk
bnn2418	The 55-year-old Mr. Noriega is n't as smooth as the shah of Iran , as well-born as Nicaragua 's Anastasio Somoza , as imperial as Ferdinand Marcos of the Philippines or as bloody as Haiti 's Baby Doc Duvalier . And out of necessity : The U.S. can make mistakes and still hope to remove him from power , but a single error on his part could cost him his life .	his	325	Noriega	20	TRUE	Baby Doc Duvalier	191	FALSE	unk
bnn2419	The 55-year-old Mr. Noriega is n't as smooth as the shah of Iran , as well-born as Nicaragua 's Anastasio Somoza , as imperial as Ferdinand Marcos of the Philippines or as bloody as Haiti 's Baby Doc Duvalier . And out of necessity : The U.S. can make mistakes and still hope to remove him from power , but a single error on his part could cost him his life .	him	286	Noriega	20	TRUE	Haiti	182	FALSE	unk
bnn2420	The 55-year-old Mr. Noriega is n't as smooth as the shah of Iran , as well-born as Nicaragua 's Anastasio Somoza , as imperial as Ferdinand Marcos of the Philippines or as bloody as Haiti 's Baby Doc Duvalier . Yet he has proved more resilient than any of them .	he	215	Noriega	20	TRUE	Baby Doc Duvalier	191	FALSE	unk
bnn2421	`` The U.S. underestimated Noriega all along , '' says Ambler Moss , a former Ambassador to Panama . `` He has mastered the art of survival . ''	He	104	U.S.	7	FALSE	Noriega	27	TRUE	unk
bnn2422	In keeping with America 's long history of propping up Mr. Noriega , recent U.S. actions have extended rather than shortened his survival .	his	125	Noriega	59	TRUE	U.S.	76	FALSE	unk
bnn2423	Mr. Noriega might have fallen of his own weight in 1988 because of Panama 's dire economic situation , says Mr. Moss , but increasing external pressure has only given him additional excuses for repression , and a scapegoat for his own mismanagement . `` If the U.S. had sat back and done nothing , he might not have made it through 1988 , '' Mr. Moss contends .	he	298	Noriega	4	TRUE	U.S.	261	FALSE	unk
bnn2424	Mr. Noriega might have fallen of his own weight in 1988 because of Panama 's dire economic situation , says Mr. Moss , but increasing external pressure has only given him additional excuses for repression , and a scapegoat for his own mismanagement .	his	227	Noriega	4	TRUE	Panama	67	FALSE	unk
bnn2425	Mr. Noriega might have fallen of his own weight in 1988 because of Panama 's dire economic situation , says Mr. Moss , but increasing external pressure has only given him additional excuses for repression , and a scapegoat for his own mismanagement .	him	167	Noriega	4	TRUE	Mr. Moss	108	FALSE	unk
bnn2426	Mr. Noriega might have fallen of his own weight in 1988 because of Panama 's dire economic situation , says Mr. Moss , but increasing external pressure has only given him additional excuses for repression , and a scapegoat for his own mismanagement .	his	33	Noriega	4	TRUE	Mr. Moss	108	FALSE	unk
bnn2427	One Colombian drug boss , upon hearing in 1987 that Gen. Noriega was negotiating with the U.S. to abandon his command for a comfortable exile , sent him a hand-sized mahogany coffin engraved with his name . `` He is cornered , '' says the Rev. Fernando Guardia , who has led Catholic Church opposition against Noriega .	He	210	Noriega	57	TRUE	Catholic Church	275	FALSE	unk
